stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3005,P002220,Avda. de Santa Mariña  17,Parada,42.2203386336331,-8.66866627139839,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2220,,,Europe/Madrid,1
2937,P001540,Avda. da Ponte  15,Parada,42.2216774286362,-8.66978207034859,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1540,,,Europe/Madrid,1
3534,P007340,Avda. de Ramón Nieto  503,Parada,42.2232724226383,-8.6721611897448,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7340,,,Europe/Madrid,1
3532,P007320,Avda. de Ramón Nieto  475,Parada,42.2244621835614,-8.67384293479714,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7320,,,Europe/Madrid,1
3975,P0014355,Avda. de Ramón Nieto  409,Parada,42.2266383631081,-8.67613510406733,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14355,,,Europe/Madrid,1
3528,P007280,Avda. de Ramón Nieto  355,Parada,42.228432118162,-8.67827376041555,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7280,,,Europe/Madrid,1
3527,P007270,Avda. de Ramón Nieto  341,Parada,42.2295701448799,-8.68123223695898,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7270,,,Europe/Madrid,1
3525,P007250,Avda. de Ramón Nieto  273,Parada,42.2295333331771,-8.68459319782582,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7250,,,Europe/Madrid,1
3537,P007370,Avda. de Ramón Nieto  247,Parada,42.2296078807857,-8.68698021087789,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7370,,,Europe/Madrid,1
3522,P007220,Avda. de Ramón Nieto  173,Parada,42.2297365809379,-8.69187907663257,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7220,,,Europe/Madrid,1
3520,P007200,Avda. de Ramón Nieto  125,Parada,42.2310239289276,-8.69459232006216,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7200,,,Europe/Madrid,1
3535,P007350,Avda. de Ramón Nieto  57,Parada,42.2319275710881,-8.69766881380224,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7350,,,Europe/Madrid,1
3764,P0014141,Rúa de Jenaro de la Fuente  43,Parada,42.2313792020047,-8.69987621275715,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14141,,,Europe/Madrid,1
3139,P003510,Estrada de Camposancos  28,Parada,42.202849226749,-8.75387029100335,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3510,,,Europe/Madrid,1
3141,P003530,Estrada de Camposancos  88,Parada,42.199773285399,-8.75995884502663,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3530,,,Europe/Madrid,1
5530,PA20210,Estrada de Camposancos  108,Parada,42.1982405603405,-8.76318218897202,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20210,,,Europe/Madrid,1
3142,P003540,Estrada de Camposancos  138,Parada,42.1961738396009,-8.76629539247821,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3540,,,Europe/Madrid,1
3138,P003500,Estrada de Camposancos  190  ,Parada,42.1945532409902,-8.77032558286919,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3500,,,Europe/Madrid,1
3135,P003470,Estrada de Camposancos  214,Parada,42.1935817090671,-8.77249615927474,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3470,,,Europe/Madrid,1
3260,P004700,Estrada do Vao  46,Parada,42.1940147207192,-8.77705524528756,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4700,,,Europe/Madrid,1
3262,P004720,Estrada do Vao  90,Parada,42.1939374160367,-8.78163417255445,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4720,,,Europe/Madrid,1
3258,P004680,Estrada do Vao  116,Parada,42.1942969104036,-8.78657440508141,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4680,,,Europe/Madrid,1
3264,P004740,Estrada do Vao (Praia do Vao),Parada,42.1965953213996,-8.79101937150455,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4740,,,Europe/Madrid,1
3166,P003760,Rúa de Canido (fronte 119),Parada,42.1957320999685,-8.79521136164411,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3760,,,Europe/Madrid,1
3165,P003750,Rúa de Canido (Praia de Canido),Parada,42.1931289336636,-8.79795794367536,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3750,,,Europe/Madrid,1
3100,P003130,Avda. de Cesáreo Vázquez  169,Parada,42.1910304128649,-8.79959677338346,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3130,,,Europe/Madrid,1
3099,P003120,Avda. de Cesáreo Vázquez  141,Parada,42.1873207011025,-8.80112140664593,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3120,,,Europe/Madrid,1
3097,P003100,Avda. de Cesáreo Vázquez  99,Parada,42.1847668427901,-8.80218087920682,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3100,,,Europe/Madrid,1
4120,P0020048,Avda. de Cesáreo Vázquez (cruce Camiño Amariz Lourenzo),Parada,42.1826844062649,-8.80240236401303,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20048,,,Europe/Madrid,1
3599,P007890,Avda. de Cesáreo Vázquez  61,Parada,42.1807642888351,-8.80256062987738,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7890,,,Europe/Madrid,1
2938,P001550,Avda. da Ponte  18,Parada,42.2212992070704,-8.67001370874317,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1550,,,Europe/Madrid,1
3009,P002260,Avda. de Santa Mariña  18,Parada,42.2205046630563,-8.66805301395328,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2260,,,Europe/Madrid,1
4033,P0014414,Avda. de Santa Mariña  40,Parada,42.221587211153,-8.66507844415577,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14414,,,Europe/Madrid,1
3006,P002230,Avda. de Santa Mariña  52,Parada,42.222347963115,-8.66284148183735,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2230,,,Europe/Madrid,1
4152,P0020080,Avda. de Santa Mariña  68,Parada,42.2216745564282,-8.66093734663809,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20080,,,Europe/Madrid,1
3008,P002250,Avda. de Santa Mariña (cruce Camiño do Narxo),Parada,42.2208261146264,-8.65965109361747,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2250,,,Europe/Madrid,1
3003,P002200,Avda. de Santa Mariña  110,Parada,42.2227174799096,-8.6561766140255,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2200,,,Europe/Madrid,1
3010,P002270,Avda. de Santa Mariña  103,Parada,42.2211320098991,-8.65859162105659,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2270,,,Europe/Madrid,1
4154,P0020082,Avda. de Santa Mariña (fronte 66),Parada,42.2217580318965,-8.66113559690388,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20082,,,Europe/Madrid,1
3819,P0014198,Rúa do Riomao  21,Parada,42.2272313008404,-8.65999796907161,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14198,,,Europe/Madrid,1
3307,P005170,Rúa das Figueiras (Praza da Feira),Parada,42.2275296435307,-8.66169040994583,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5170,,,Europe/Madrid,1
3318,P005280,Rúa das Figueiras  113,Parada,42.2259407161159,-8.66383081273972,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5280,,,Europe/Madrid,1
3317,P005270,Rúa das Figueiras  65,Parada,42.2243676385997,-8.66598999099671,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5270,,,Europe/Madrid,1
3315,P005250,Rúa das Figueiras  29,Parada,42.2230487634296,-8.66737401084839,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5250,,,Europe/Madrid,1
3114,P003270,Rúa da Coruña (fronte 39),Parada,42.226490284861,-8.73744901017923,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3270,,,Europe/Madrid,1
2904,P001210,Avda. de Beiramar  61,Parada,42.2308119759278,-8.73536493377466,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1210,,,Europe/Madrid,1
2903,P001200,Avda. de Beiramar  51,Parada,42.2342337976631,-8.73312315988358,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1200,,,Europe/Madrid,1
4134,P0020062,Avda. de Beiramar  1,Parada,42.2361437063135,-8.73180717970359,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20062,,,Europe/Madrid,1
3730,P0014107,Camiño Padín (Rotonda Autoestrada),Parada,42.2578472045692,-8.67769650722121,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14107,,,Europe/Madrid,1
2887,P001040,Avda. da Atlántida  32,Parada,42.2232375030989,-8.7557078007506,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1040,,,Europe/Madrid,1
3888,P0014267,Avda. da Atlántida  64,Parada,42.2218927922154,-8.75819152629839,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14267,,,Europe/Madrid,1
2889,P001060,Avda. da Atlántida  84,Parada,42.2217895050802,-8.75990545785891,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1060,,,Europe/Madrid,1
2890,P001070,Avda. da Atlántida  114,Parada,42.221148356715,-8.76466096901999,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1070,,,Europe/Madrid,1
2884,P001010,Avda. da Atlántida  136,Parada,42.22147964223,-8.76748269832598,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1010,,,Europe/Madrid,1
2885,P001020,Avda. da Atlántida  150,Parada,42.2227647784153,-8.76940584218966,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1020,,,Europe/Madrid,1
3474,P006750,Avda. de Samil (Praia da Fonte),Parada,42.2217835541153,-8.77351766860949,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6750,,,Europe/Madrid,1
3791,P0014170,Avda. de Samil (Praia da Punta),Parada,42.2188317438685,-8.77571001023186,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14170,,,Europe/Madrid,1
2812,P00310,Rúa do Arquitecto Antonio Cominges  4,Parada,42.1908504630076,-8.80358844999216,,http://infobus.vitrasa.es:8002/Default.aspx?parada=310,,,Europe/Madrid,1
2809,P00280,Rúa do Arquitecto Antonio Cominges  38,Parada,42.1894906738165,-8.8081071141857,,http://infobus.vitrasa.es:8002/Default.aspx?parada=280,,,Europe/Madrid,1
5533,PA20212,Rúa do Canabido  18,Parada,42.1883887317614,-8.8059568637035,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20212,,,Europe/Madrid,1
2838,P00560,Avda. de Ricardo Mella  518,Parada,42.1810159153756,-8.80769692072715,,http://infobus.vitrasa.es:8002/Default.aspx?parada=560,,,Europe/Madrid,1
3016,P002330,Avda. de Ricardo Mella  357 ,Parada,42.1733169677364,-8.81100290974425,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2330,,,Europe/Madrid,1
3015,P002320,Baixada á Praia  121,Parada,42.1725418917711,-8.80913328693867,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2320,,,Europe/Madrid,1
3021,P002380,Baixada á Praia  101,Parada,42.1697191113993,-8.80883232395405,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2380,,,Europe/Madrid,1
3019,P002360,Baixada á Praia (Parque C.Cívico),Parada,42.1678253450358,-8.80638683079886,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2360,,,Europe/Madrid,1
3597,P007870,Baixada á Praia  4,Parada,42.166897971422,-8.80220465803123,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7870,,,Europe/Madrid,1
3017,P002340,Baixada á Praia  44,Parada,42.1679814436874,-8.8065042390821,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2340,,,Europe/Madrid,1
3018,P002350,Baixada á Praia  74,Parada,42.1698503156128,-8.80886182825321,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2350,,,Europe/Madrid,1
3020,P002370,Baixada á Praia  94,Parada,42.1727056515194,-8.80911441496386,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2370,,,Europe/Madrid,1
3014,P002310,Baixada á Praia (fronte 187),Parada,42.1733987206629,-8.81105066621259,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2310,,,Europe/Madrid,1
2848,P00650,Avda. de Ricardo Mella  289,Parada,42.1810654405129,-8.80750987110585,,http://infobus.vitrasa.es:8002/Default.aspx?parada=650,,,Europe/Madrid,1
2843,P00600,Avda. de Ricardo Mella  273,Parada,42.1899271706224,-8.80063418353691,,http://infobus.vitrasa.es:8002/Default.aspx?parada=600,,,Europe/Madrid,1
2846,P00630,Avda. de Ricardo Mella  223,Parada,42.1893045267859,-8.79068363024552,,http://infobus.vitrasa.es:8002/Default.aspx?parada=630,,,Europe/Madrid,1
3977,P0014357,Avda. de Ricardo Mella (cruce Camiño do Río),Parada,42.1917964730838,-8.78401408824786,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14357,,,Europe/Madrid,1
2845,P00620,Avda. de Ricado Mella  165,Parada,42.193567800208,-8.78152956640287,,http://infobus.vitrasa.es:8002/Default.aspx?parada=620,,,Europe/Madrid,1
2841,P00580,Avda. de Ricardo Mella  135,Parada,42.1957660115568,-8.77364896612698,,http://infobus.vitrasa.es:8002/Default.aspx?parada=580,,,Europe/Madrid,1
3869,P0014248,Camiño dos Muíños  74,Parada,42.2005807232885,-8.76911861966838,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14248,,,Europe/Madrid,1
3423,P006290,Rúa de San Paio (cruce Rúa Muíños),Parada,42.2020317814838,-8.76950242425542,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6290,,,Europe/Madrid,1
3600,P007900,Rúa de San Paio (cruce Camiño da Quintela),Parada,42.2049247197727,-8.7689042916451,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7900,,,Europe/Madrid,1
3601,P007910,Rúa de San Paio (Igrexa),Parada,42.2080400134645,-8.76745858098607,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7910,,,Europe/Madrid,1
3602,P007920,Rúa de San Paio (Torreiro),Parada,42.2089260961263,-8.76529403831105,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7920,,,Europe/Madrid,1
4021,P0014402,Rúa de San Paio  111,Parada,42.2107912027594,-8.761940347174,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14402,,,Europe/Madrid,1
3610,P008000,Rúa de San Paio  83,Parada,42.2120345168193,-8.7609167146237,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8000,,,Europe/Madrid,1
3607,P007970,Rúa de San Paio (fronte 58),Parada,42.2138204647328,-8.76065117593123,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7970,,,Europe/Madrid,1
3275,P004850,Estrada Vella de Madrid (frente Centro Comercial),Parada,42.2164481967605,-8.68163747986162,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4850,,,Europe/Madrid,1
3798,P0014177,Rúa de Fernando Conde (cruce Avda. da Gran Vía),Parada,42.2298512498224,-8.71972059019444,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14177,,,Europe/Madrid,1
3122,P003350,Rúa do Couto  1,Parada,42.2309117959331,-8.72271125324605,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3350,,,Europe/Madrid,1
3799,P0014178,Rúa do Marqués de Alcedo (Parque),Parada,42.233009004534,-8.72449760444997,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14178,,,Europe/Madrid,1
3608,P007980,Rúa de San Paio  54,Parada,42.2143071695972,-8.76071018452956,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7980,,,Europe/Madrid,1
3609,P007990,Rúa de San Paio  76,Parada,42.2126126215431,-8.76086843486144,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7990,,,Europe/Madrid,1
4020,P0014401,Rúa de San Paio (cruce Camiño Barroca),Parada,42.2107216698522,-8.76212541959603,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14401,,,Europe/Madrid,1
3603,P007930,Rúa de San Paio  136,Parada,42.2089992108149,-8.76534675262292,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7930,,,Europe/Madrid,1
3604,P007940,Rúa de San Paio  220,Parada,42.2079879657767,-8.76768832109292,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7940,,,Europe/Madrid,1
3605,P007950,Rúa de San Paio  242,Parada,42.2062536489157,-8.76874247180002,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7950,,,Europe/Madrid,1
3606,P007960,Rúa de San Paio  284,Parada,42.2021113430132,-8.76956088081553,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7960,,,Europe/Madrid,1
3868,P0014247,Camiño dos Muíños  69,Parada,42.2005111791424,-8.76911057304133,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14247,,,Europe/Madrid,1
2839,P00570,Avda. de Ricardo Mella  250,Parada,42.1952251020105,-8.77522637521787,,http://infobus.vitrasa.es:8002/Default.aspx?parada=570,,,Europe/Madrid,1
2835,P00530,Avda. de Ricardo Mella (Estación Coruxo),Parada,42.193562859444,-8.78173993956033,,http://infobus.vitrasa.es:8002/Default.aspx?parada=530,,,Europe/Madrid,1
3976,P0014356,Avda. de Ricardo Mella  314,Parada,42.1920091143336,-8.7839931227546,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14356,,,Europe/Madrid,1
2836,P00540,Avda. de Ricardo Mella (fronte 223),Parada,42.1894244240913,-8.79073306409347,,http://infobus.vitrasa.es:8002/Default.aspx?parada=540,,,Europe/Madrid,1
3915,P0014294,Avda. de Ricardo Mella  406,Parada,42.1907049741236,-8.79930683206638,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14294,,,Europe/Madrid,1
3870,P0014249,Avda. de Cesáreo Vázquez  5,Parada,42.177662554391,-8.80015792254835,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14249,,,Europe/Madrid,1
5511,PA20196,Estrada de Camposancos  498,Parada,42.1753251551633,-8.79959413873135,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20196,,,Europe/Madrid,1
5474,PA20178,Estrada de Camposancos (cruce Camiño da Estea),Parada,42.1724124432802,-8.79959156738707,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20178,,,Europe/Madrid,1
2813,P00320,Rúa do Arquitecto Antonio Cominges  70,Parada,42.1892213307127,-8.81173024597129,,http://infobus.vitrasa.es:8002/Default.aspx?parada=320,,,Europe/Madrid,1
2814,P00330,Rúa do Arquitecto Antonio Cominges  90,Parada,42.187213168806,-8.81306920086325,,http://infobus.vitrasa.es:8002/Default.aspx?parada=330,,,Europe/Madrid,1
2808,P00270,Rúa de Desiderio Pernas Arquitecto  1,Parada,42.1892015098447,-8.81034086170158,,http://infobus.vitrasa.es:8002/Default.aspx?parada=270,,,Europe/Madrid,1
2810,P00290,Rúa do Arquitecto Gómez Román  37,Parada,42.1901494713961,-8.80378822507819,,http://infobus.vitrasa.es:8002/Default.aspx?parada=290,,,Europe/Madrid,1
2997,P002140,Avda. de Samil (Verbum),Parada,42.2137997067199,-8.77437442597849,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2140,,,Europe/Madrid,1
2999,P002160,Avda. de Samil  15,Parada,42.2159076076841,-8.77470203097667,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2160,,,Europe/Madrid,1
3792,P0014171,Avda. de Samil (fronte Praia da Punta) ,Parada,42.218844713451,-8.77545922149395,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14171,,,Europe/Madrid,1
2998,P002150,Avda. de Samil (fronte Praia da Fonte),Parada,42.2214164979684,-8.77372415328131,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2150,,,Europe/Madrid,1
2882,P00990,Avda. da Atlántida (fronte 148),Parada,42.2224513661935,-8.76913489365683,,http://infobus.vitrasa.es:8002/Default.aspx?parada=990,,,Europe/Madrid,1
2883,P001000,Avda. da Atlántida  109,Parada,42.2212205079821,-8.76719446770401,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1000,,,Europe/Madrid,1
2881,P00980,Avda. da Atlántida  99,Parada,42.2211700873495,-8.76365697704177,,http://infobus.vitrasa.es:8002/Default.aspx?parada=980,,,Europe/Madrid,1
2888,P001050,Avda. da Atlántida  71,Parada,42.2218753541928,-8.7609353806983,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1050,,,Europe/Madrid,1
3889,P0014268,Avda. da Atlántida  49,Parada,42.2217319452619,-8.75841717467048,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14268,,,Europe/Madrid,1
2886,P001030,Avda. da Atlántida  25,Parada,42.2232196769264,-8.75475327715614,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1030,,,Europe/Madrid,1
3795,P0014174,Rúa do Padre Seixas (Parque da Bouza),Parada,42.2118445159088,-8.74928792068781,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14174,,,Europe/Madrid,1
3496,P006955,Praza de España (cruce Rúa de Fernando Conde),Parada,42.2294383772222,-8.71978110824407,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6955,,,Europe/Madrid,1
3956,P0014336,Rúa das Teixugueiras  8 ,Parada,42.2144762599214,-8.75600551008591,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14336,,,Europe/Madrid,1
2941,P001580,Avda. da Ponte  54,Parada,42.2183935866613,-8.66948010587811,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1580,,,Europe/Madrid,1
2934,P001510,Avda. da Ponte  80,Parada,42.2152033653466,-8.67041619682431,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1510,,,Europe/Madrid,1
3131,P003430,Avda. da Ponte  86 (Cemiterio),Parada,42.2156212061988,-8.67221512001043,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3430,,,Europe/Madrid,1
3731,P0014108,Avda. da Ponte (antes desvío Autovía),Parada,42.2140174104929,-8.67133083009838,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14108,,,Europe/Madrid,1
3720,P009040,Estrada das Plantas (cruce Camiño Monte Vello),Parada,42.2083156404566,-8.67028243794584,,http://infobus.vitrasa.es:8002/Default.aspx?parada=9040,,,Europe/Madrid,1
3718,P009020,Xestoso  ,Parada,42.207584621812,-8.67010819597522,,http://infobus.vitrasa.es:8002/Default.aspx?parada=9020,,,Europe/Madrid,1
3553,P007500,Rúa do Carballal  18,Parada,42.1963882249032,-8.68415167610371,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7500,,,Europe/Madrid,1
3552,P007490,Rúa do Carballal  52,Parada,42.1940910989468,-8.6833926109525,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7490,,,Europe/Madrid,1
3583,P007760,Camiño das Cunchadas (cruce Rúa da Senra),Parada,42.1933001990945,-8.68102153818333,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7760,,,Europe/Madrid,1
3565,P007620,Rúa das Chans  97,Parada,42.1891467580241,-8.67870854843673,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7620,,,Europe/Madrid,1
3775,P0014154,Rúa das Chans (fronte 56),Parada,42.1936025797968,-8.6772589927044,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14154,,,Europe/Madrid,1
3564,P007610,Rúa das Chans (Colexio),Parada,42.1966473945228,-8.67780190414109,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7610,,,Europe/Madrid,1
3563,P007600,Rúa dos Chans (cruce Subida Chans),Parada,42.1985445539639,-8.67782493880654,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7600,,,Europe/Madrid,1
3633,P008230,Rúa dos Chans (cruce Camiño Regada),Parada,42.1991466250437,-8.67641946128273,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8230,,,Europe/Madrid,1
3950,P0014330,Subida ás Chans (fronte cruce Rúa Senra),Parada,42.1980726666054,-8.68262465251763,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14330,,,Europe/Madrid,1
3550,P007470,Rúa Da Cruz  63,Parada,42.1982068243807,-8.68487833626475,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7470,,,Europe/Madrid,1
3490,P006900,Rúa da Cruz  49,Parada,42.1990314426816,-8.68616579659189,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6900,,,Europe/Madrid,1
3551,P007480,Rúa Da Cruz  19,Parada,42.2007298873202,-8.68425896446431,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7480,,,Europe/Madrid,1
3153,P003630,Estrada de Bembrive  269,Parada,42.2027441804309,-8.684443742322,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3630,,,Europe/Madrid,1
3734,P0014111,Estrada de Bembrive (Centro Saúde),Parada,42.2042626567452,-8.68480180143635,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14111,,,Europe/Madrid,1
3773,P0014152,Rúa do Monte Calvario  4,Parada,42.2048154022016,-8.68716896894594,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14152,,,Europe/Madrid,1
3639,P008282,Subida á Mouteira  6,Parada,42.2068549007755,-8.68603105796655,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8282,,,Europe/Madrid,1
3570,P007662,Rúa de Recaré  6,Parada,42.2110134620992,-8.68554294967979,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7662,,,Europe/Madrid,1
3571,P007664,Rúa de Recaré (cruce Segade),Parada,42.2112013273881,-8.68883851690984,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7664,,,Europe/Madrid,1
3584,P007762,Rúa de Segade  41,Parada,42.2095751005179,-8.69054883285523,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7762,,,Europe/Madrid,1
3147,P003574,Estrada de Bembrive  129,Parada,42.2085333108364,-8.69498785414859,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3574,,,Europe/Madrid,1
3125,P003380,Cruce Eifonso,Parada,42.2056231077994,-8.693239334824,,http://infobus.vitrasa.es:8002/Default.aspx?parada=3380,,,Europe/Madrid,1
3717,P009010,Rúa de Xeme  71,Parada,42.203157886958,-8.69429310838902,,http://infobus.vitrasa.es:8002/Default.aspx?parada=9010,,,Europe/Madrid,1
3029,P002460,Rúa de Xeme  59,Parada,42.2033009425872,-8.69632085840428,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2460,,,Europe/Madrid,1
4030,P0014411,Rúa de Xeme  1,Parada,42.2051745429446,-8.69820913355076,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14411,,,Europe/Madrid,1
3059,P002750,Rúa do Cacheno  28,Parada,42.2067183399351,-8.69916012687596,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2750,,,Europe/Madrid,1
3061,P002760,Rúa do Cacheno  66,Parada,42.2081944428025,-8.70151897947514,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2760,,,Europe/Madrid,1
3024,P002410,Baixada ao Río  31,Parada,42.209020913615,-8.70233168880665,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2410,,,Europe/Madrid,1
3508,P007070,Estrada de Moledo  109,Parada,42.2106201876454,-8.7041770486089,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7070,,,Europe/Madrid,1
3214,P004240,Estrada de Moledo  73,Parada,42.2123783488959,-8.70472958366597,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4240,,,Europe/Madrid,1
3215,P004250,Estrada de Moledo  25,Parada,42.2133775972892,-8.70601167957508,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4250,,,Europe/Madrid,1
3213,P004230,Estrada de Moledo  1,Parada,42.2153737610103,-8.70737834942534,,http://infobus.vitrasa.es:8002/Default.aspx?parada=4230,,,Europe/Madrid,1
3505,P007040,Estrada de Miraflores  1 ,Parada,42.2184353477763,-8.70992442919304,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7040,,,Europe/Madrid,1
